CustomerID,Title,FirstName,MiddleName,LastName,CompanyName,EmailAddress,Phone
335,Mr.,John,M.,Berger,Scratch-Resistant Finishes Company,john10@adventure-works.com,156-555-0111
336,Mr.,Brian,R,Goldstein,Primary Bike Distributors,brian4@adventure-works.com,495-555-0161
340,Mr.,Raja,D.,Venugopal,Nearby Cycle Shop,raja0@adventure-works.com,1 (11) 500 555-0195
343,Ms.,Patricia,M.,Vasquez,Mail-Order Outlet,patricia2@adventure-works.com,490-555-0132
344,Ms.,Karren,K.,Burkhardt,Fifth Bike Store,karren0@adventure-works.com,652-555-0132
345,Ms.,Abigail,J.,Gonzalez,Genial Bike Associates,abigail0@adventure-works.com,121-555-0139
346,Mr.,Ranjit,Rudra,Varkey Chudukatil,Great Bicycle Supply,ranjit1@adventure-works.com,810-555-0160
347,Ms.,Ingrid,K.,Burkhardt,Bike Universe,ingrid0@adventure-works.com,857-555-0187
348,Mr.,Oscar,L.,Alpuerto,Bold Bike Accessories,oscar0@adventure-works.com,855-555-0174
349,Mr.,Gary,T,Vargas,Exercise Center,gary6@adventure-works.com,112-555-0176
352,Mr.,Shane,S.,Kim,Twelfth Bike Store,shane2@adventure-works.com,155-555-0149
353,Ms.,Joan,M.,Campbell,Two-Wheeled Transit Company,joan0@adventure-works.com,700-555-0155
354,Mr.,Maxwell,J.,Amland,Serious Cycles,maxwell0@adventure-works.com,614-555-0134
358,Mr.,Joe,NULL,Kim,Mail Market,joe1@adventure-works.com,1 (11) 500 555-0144
360,Ms.,Ramona,J.,Antrim,Novelty Bikes,ramona0@adventure-works.com,327-555-0148
361,Ms.,Karan,NULL,Khanna,Fitness Supplies,karan1@adventure-works.com,390-555-0150
362,Ms.,Sharon,A.,Crow,Grand Cycle Store,sharon1@adventure-works.com,889-555-0176
363,Mr.,Chris,NULL,Ashton,Immense Manufacturing Company,chris3@adventure-works.com,556-555-0145
364,Mr.,Imtiaz,NULL,Khan,District Mall,imtiaz0@adventure-works.com,249-555-0179
365,Mr.,Jack,NULL,Creasey,Distinctive Store,jack2@adventure-works.com,539-555-0182
366,Ms.,Teresa,NULL,Atkinson,Extended Bike Sales,teresa0@adventure-works.com,129-555-0110
367,Ms.,Tammy,J.,Khan,Brown Bicycle Company,tammy0@adventure-works.com,145-555-0166
370,Ms.,Elizabeth,NULL,Keyser,Acceptable Sales & Service,elizabeth2@adventure-works.com,656-555-0173
371,Mr.,Bruno,NULL,Costa Da Silva,Custom Sales and Service,bruno0@adventure-works.com,140-555-0143
372,Ms.,Katherine,K.,Swan,Top Bike Market,katherine1@adventure-works.com,421-555-0192
376,Ms.,Mary,R.,Kesslep,Commerce Bicycle Specialists,mary8@adventure-works.com,1 (11) 500 555-0146
377,Mr.,Marlin,M.,Coriell,Grand Sport Boutique,marlin0@adventure-works.com,941-555-0155
379,Mr.,Kevin,NULL,Kennedy,Fad Outlet,kevin4@adventure-works.com,275-555-0179
380,Ms.,Eva,NULL,Corets,First Department Stores,eva0@adventure-works.com,542-555-0164
381,Ms.,Julie,NULL,Taft-Rider,Bicycle Lines Distributors,julie1@adventure-works.com,145-555-0194
382,Mr.,Robert,NULL,Kelly,Beneficial Exercises and Activities,robert7@adventure-works.com,510-555-0123
383,Mr.,Scott,NULL,Cooper,Vehicle Shop,scott2@adventure-works.com,773-555-0182
384,Mr.,Clarence,R.,Tatman,Sparkling Paint and Finishes,clarence0@adventure-works.com,787-555-0128
385,Mr.,John,NULL,Kelly,Sturdy Toys,john22@adventure-works.com,330-555-0116
388,Mr.,Victor,A.,Kelley,Road Way Sales and Rental,victor0@adventure-works.com,112-555-0195
389,Ms.,Dorothy,J.,Contreras,Sixth Bike Store,dorothy0@adventure-works.com,428-555-0176
390,Mr.,Mike,M.,Taylor,Plastic Parts Company,mike6@adventure-works.com,204-555-0189
394,Ms.,Bonnie,NULL,Kearney,Little Sports Center,bonnie1@adventure-works.com,1 (11) 500 555-0116
395,Ms.,June,B.,Brunner,Online Bike Sellers,june0@adventure-works.com,249-555-0172
397,Mr.,Sandeep,NULL,Katyal,Capable Sales and Service,sandeep2@adventure-works.com,928-555-0117
398,Ms.,Shirley,R.,Bruner,Commendable Bikes,shirley0@adventure-works.com,383-555-0155
399,Mr.,Chad,J.,Tedford,Big Cycle Mall,chad1@adventure-works.com,588-555-0128
400,Mr.,Peter,NULL,Houston,Local Sales and Rental,peter3@adventure-works.com,632-555-0171
401,Mr.,Tom,H,Johnston,Brightwork Company,tom1@adventure-works.com,883-555-0177
402,Ms.,Marian,M.,Berch,Pro Sporting Goods,marian0@adventure-works.com,640-555-0198
403,Ms.,Juanita,J.,Holman,Affordable Sports Equipment,juanita0@adventure-works.com,996-555-0196
406,Mr.,Eddie,M.,Holmes,The Commissary,eddie0@adventure-works.com,570-555-0199
407,Mr.,Robert,A.,Avalos,Workout Emporium,robert2@adventure-works.com,665-555-0198
408,Mr.,Alexander,J.,Berger,Odometers and Accessories Company,alexander0@adventure-works.com,519-555-0151
412,Ms.,Jean,J.,Holloway,Leisure Clearing House,jean2@adventure-works.com,1 (11) 500 555-0181
415,Mr.,Greg,NULL,Chapman,Imaginary Toys,greg1@adventure-works.com,708-555-0169
416,Ms.,Angela,NULL,Barbariol,Impromptu Trips,angela1@adventure-works.com,134-555-0182
417,Ms.,Ruth,A.,Choin,Genuine Bike Shop,ruth1@adventure-works.com,273-555-0181
418,Mr.,Lee,J.,Chapla,Good Bike Shop,lee0@adventure-works.com,223-555-0184
419,Mr.,Darrell,M.,Banks,Exertion Activities Club,darrell0@adventure-works.com,816-555-0118
420,Mr.,Anthony,NULL,Chor,Extreme Riding Supplies,anthony0@adventure-works.com,429-555-0145
421,Mr.,Forrest,J.,Chandler,Fitness Cycling,forrest0@adventure-works.com,448-555-0179
424,Mr.,Eli,NULL,Bowen,Bikes for Two,eli0@adventure-works.com,371-555-0143
425,Mr.,Stephen,Yuan,Jiang,Bikes for Kids and Adults,stephen3@adventure-works.com,910-555-0116
426,Mr.,Dirk,J.,Bruno,Custom Accessories Company,dirk0@adventure-works.com,817-555-0114
430,Sr.,Gustavo,NULL,Camargo,Uttermost Bike Shop,gustavo1@adventure-works.com,1 (11) 500 555-0118
431,Mr.,Douglas,A.,Baldwin,Small Cycle Store,douglas1@adventure-works.com,583-555-0130
433,Ms.,Lindsey,R.,Camacho,Thorough Parts and Repair Services,lindsey0@adventure-works.com,827-555-0143
434,Mr.,James,B.,Bailey,Road-Way Mart,james3@adventure-works.com,234-555-0112
435,Ms.,Carol,B.,Elliott,Satin Finish Company,carol2@adventure-works.com,847-555-0151
436,Ms.,Barbara,J.,Calone,Sheet Metal Manufacturing,barbara2@adventure-works.com,145-555-0152
437,Ms.,Megan,E.,Burke,Professional Cycle Store,megan0@adventure-works.com,148-555-0149
438,Mr.,Cory,K.,Booth,Remarkable Bike Store,cory0@adventure-works.com,121-555-0157
439,Ms.,Shannon,P.,Elliott,Regional Manufacturing,shannon0@adventure-works.com,425-555-0158
442,Ms.,Jauna,E.,Elson,Original Bicycle Supply Company,jauna0@adventure-works.com,185-555-0190
443,Sra.,Janaina Barreiro Gambaro,NULL,Bueno,Courteous Bicycle Specialists,janainabarreirogambaro0@adventure-works.com,476-555-0184
444,Mr.,Shaun,NULL,Beasley,Finer Cycle Shop,shaun0@adventure-works.com,396-555-0187
448,Mr.,Terry,NULL,Eminhizer,Action Bicycle Specialists,terry1@adventure-works.com,1 (11) 500 555-0176
451,Mr.,John,NULL,Emory,Roadway Bike Emporium,john16@adventure-works.com,691-555-0149
452,Ms.,Olga,J.,Trau,A Cycle Shop,olga0@adventure-works.com,398-555-0167
453,Mr.,Jon,NULL,Ganio,Unique Bikes,jon0@adventure-works.com,672-555-0112
454,Ms.,Gail,NULL,Erickson,Sleek Bikes ,gail1@adventure-works.com,834-555-0132
455,Mr.,James,R.,Tran,Timely Shipping Service,james15@adventure-works.com,740-555-0159
456,Mr.,Michael,NULL,Galos,Riding Excursions,michael15@adventure-works.com,912-555-0149
457,Mr.,Mark,B,Erickson,Retail Sporting Equipment,mark2@adventure-works.com,962-555-0112
460,Ms.,Martha,R.,Espinoza,Price-Cutter Discount Bikes,martha0@adventure-works.com,753-555-0179
461,Mr.,Glenn,J.,Track,Active Life Toys,glenn0@adventure-works.com,907-555-0170
462,Mr.,Bob,NULL,Gage,General Riding Supplies,bob1@adventure-works.com,962-555-0175
466,Sra.,Janeth,NULL,Esteves,Central Bicycle Specialists,janeth1@adventure-works.com,1 (11) 500 555-0136
468,Mr.,Paul,J.,Fulton,Blue Bicycle Company,paul3@adventure-works.com,492-555-0146
469,Ms.,Twanna,R.,Evans,Vast Bike Sales and Rental,twanna0@adventure-works.com,554-555-0124
470,Ms.,Delia,B.,Toone,Wingtip Toys,delia0@adventure-works.com,328-555-0192
471,Mr.,John,NULL,Ford,Social Activities Club,john19@adventure-works.com,596-555-0153
472,Ms.,Ann,R.,Evans,Summer Sports Place,ann1@adventure-works.com,252-555-0127
473,Ms.,Kay,E.,Krane,Racing Toys,kay0@adventure-works.com,731-555-0187
474,Mr.,Mihail,NULL,Frintu,Retail Cycle Shop,mihail1@adventure-works.com,777-555-0163
475,Mr.,John,NULL,Evans,Real Sporting Goods,john17@adventure-works.com,581-555-0172
478,Ms.,Ruby Sue,R.,Styles,Major Cycling,rubysue0@adventure-works.com,512-555-0122
479,Ms.,Lori,NULL,Kane,General Supplies,lori2@adventure-works.com,765-555-0141
480,Ms.,Susan,E.,French,General Bike Corporation,susan3@adventure-works.com,994-555-0194
484,Mr.,Gary,J.,Suess,Downhill Bicycle Specialists,gary5@adventure-works.com,1 (11) 500 555-0199
487,Ms.,Ruth,J.,Suffin,Bike Experts,ruth2@adventure-works.com,924-555-0195
488,Ms.,Margaret,J.,Smith,Bicycle Accessories and Kits,margaret0@adventure-works.com,959-555-0151
489,Ms.,Dorothy,J.,Fox,Cash & Carry Bikes,dorothy1@adventure-works.com,191-555-0198
490,Ms.,Elizabeth,J.,Sullivan,Extraordinary Bike Works,elizabeth4@adventure-works.com,306-555-0112
491,Ms.,Frances,B.,Adams,Area Bike Accessories,frances0@adventure-works.com,991-555-0183
492,Mr.,Garth,NULL,Fort,Basic Sports Equipment,garth0@adventure-works.com,768-555-0125
493,Mr.,Michael,NULL,Sullivan,Valley Bicycle Distributors,michael24@adventure-works.com,323-555-0113
496,Ms.,Marcia,J.,Sultan,Top Sports Supply,marcia0@adventure-works.com,613-555-0116
497,Ms.,Amy,E.,Alberts,Valley Toy Store,amy1@adventure-works.com,727-555-0115
498,Ms.,Kelly,NULL,Focht,Quick Delivery Service,kelly0@adventure-works.com,272-555-0123
502,Mr.,Krishna,NULL,Sunkammurali,Metropolitan Bicycle Supply,krishna1@adventure-works.com,1 (11) 500 555-0177
504,Ms.,Mae,M.,Black,Historic Bicycle Sales,mae1@adventure-works.com,264-555-0143
505,Mr.,Brad,NULL,Sutton,Honest Repair Service,brad0@adventure-works.com,688-555-0115
506,Mr.,François,NULL,Ferrier,Great Bikes ,françois1@adventure-works.com,571-555-0128
507,Mr.,Mary,NULL,Bishop,Global Sporting Goods,mary4@adventure-works.com,176-555-0136
508,Mr.,Martin,J.,Svoboda,Designer Department Stores,martin1@adventure-works.com,132-555-0149
509,Mr.,Robert,E.,Ahlering,Fun Toys and Bikes,robert1@adventure-works.com,678-555-0175
510,Mr.,Jimmy,NULL,Bischoff,World Bike Discount Store,jimmy1@adventure-works.com,992-555-0111
511,Mr.,Abraham,L.,Swearengin,Wheel Gallery,abraham0@adventure-works.com,926-555-0136
514,Mr.,Ryan,NULL,Calafato,Retail Mall,ryan1@adventure-works.com,726-555-0155
515,Mr.,Dragan,NULL,Tomic,Rural Bicycle Supply,dragan1@adventure-works.com,833-555-0167
516,Mr.,Thomas,R.,Michaels,Seats and Saddles Company,thomas2@adventure-works.com,162-555-0174
520,Ms.,Mari,B.,Caldwell,Metro Metals Co.,mari0@adventure-works.com,1 (11) 500 555-0118
523,Ms.,Mary,M.,Gimmi,Futuristic Sport Distributors,mary6@adventure-works.com,149-555-0196
526,Mr.,David,L.,Givens,Finer Sales and Service,david15@adventure-works.com,605-555-0111
527,Ms.,Diane,NULL,Tibbott,Fun Times Club,diane5@adventure-works.com,847-555-0184
528,Ms.,Helen,M.,Meyer,Alpine Ski House,helen2@adventure-works.com,519-555-0112
529,Ms.,Jeanie,R.,Glenn,Big-Time Bike Store,jeanie0@adventure-works.com,669-555-0149
532,Ms.,Diane,R.,Glimp,The Showroom,diane3@adventure-works.com,898-555-0137
533,Ms.,Yuping,NULL,Tian,Tenth Bike Store,yuping0@adventure-works.com,744-555-0123
534,Mr.,Stephen,A.,Mew,Recommended Bicycles,stephen4@adventure-works.com,399-555-0114
538,Mr.,John,R.,Brooks,Prosperous Tours,john12@adventure-works.com,1 (11) 500 555-0179
541,Mr.,Willie,P.,Brooks,Nonskid Tire Company,willie0@adventure-works.com,525-555-0174
542,Mr.,Andrew,P.,Kobylinski,Finer Parts Shop,andrew5@adventure-works.com,129-555-0185
543,Mr.,R. Morgan,L.,Mendoza,Friendly Neighborhood Bikes,rmorgan0@adventure-works.com,963-555-0146
544,Mr.,Jay,NULL,Adams,Valley Bicycle Specialists,jay1@adventure-works.com,158-555-0142
545,Mr.,Christian,NULL,Kleinerman,Finish and Sealant Products,christian1@adventure-works.com,362-555-0177
546,Mr.,Anton,NULL,Kirilov,Field Trip Store,anton0@adventure-works.com,608-555-0162
547,Ms.,Gladys,F.,Mendiola,Curbside Sporting Goods,gladys0@adventure-works.com,535-555-0189
550,Ms.,Raquel,NULL,Mello,Remote Bicycle Specialists,raquel0@adventure-works.com,723-555-0124
551,Mr.,Samuel,N.,Agcaoili,Vinyl and Plastic Goods Corporation,samuel0@adventure-works.com,554-555-0110
552,Mr.,Tim,NULL,Kim,Consolidated Messenger,tim0@adventure-works.com,244-555-0115
556,Ms.,Nancy,A.,McPhearson,Variety Cycling,nancy3@adventure-works.com,1 (11) 500 555-0195
559,Ms.,Nkenge,NULL,McLin,Some Discount Store,nkenge0@adventure-works.com,158-555-0123
560,Mr.,Paul,L.,Alcorn,Major Sport Suppliers,paul2@adventure-works.com,331-555-0162
561,Mr.,Marvin,N.,Allen,Mountain Toy Store,marvin0@adventure-works.com,447-555-0110
562,Ms.,Yvonne,NULL,McKay,Practical Bike Supply Company,yvonne1@adventure-works.com,623-555-0144
563,Mr.,Sean,P.,Jacobson,Systematic Sales,sean2@adventure-works.com,555-555-0162
564,Ms.,Michelle,NULL,Alexander,Imported and Domestic Cycles,michelle0@adventure-works.com,115-555-0175
565,Mr.,Richard,M.,Bentley,Metallic Paint and Overcoat Co,richard0@adventure-works.com,911-555-0153
568,Mr.,Curtis,P.,Howard,Economy Center,curtis0@adventure-works.com,555-555-0162
569,Mr.,Cecil,J.,Allison,Designated Distributors,cecil0@adventure-works.com,699-555-0155
570,Mr.,Gregory,F.,Alderson,Family's Favorite Bike Shop,gregory0@adventure-works.com,968-555-0153
574,Ms.,Janice,K.,Hows,Area Sheet Metal Supply,janice1@adventure-works.com,1 (11) 500 555-0119
577,Mr.,George,M.,Huckaby,Synthetic Materials Manufacturing,george1@adventure-works.com,851-555-0127
578,Ms.,Carolyn,NULL,Farino,The Bike Shop,carolyn0@adventure-works.com,957-555-0125
579,Ms.,Kim,NULL,Abercrombie,Riders Company,kim2@adventure-works.com,334-555-0137
580,Mr.,Joshua,J.,Huff,Rural Sales and Service,joshua0@adventure-works.com,190-555-0186
581,Ms.,Geri,P.,Farrell,Safe Toys,geri0@adventure-works.com,329-555-0183
582,Ms.,Catherine,R.,Abel,Professional Sales and Service,catherine0@adventure-works.com,747-555-0171
583,Ms.,Laura,C.,Steele,Professional Containers and Packaging Co.,laura3@adventure-works.com,741-555-0173
586,Ms.,Shanay,B.,Steelman,One Bike Company,shanay0@adventure-works.com,797-555-0118
587,Ms.,Rhoda,J.,Finley,Our Sporting Goods Store,rhoda0@adventure-works.com,920-555-0191
588,Mr.,Pat,A.,Chambers,General Cycle Storehouse,pat1@adventure-works.com,127-555-0124
592,Mr.,Stefano,NULL,Stefani,Cycling Goods,stefano0@adventure-works.com,1 (11) 500 555-0115
595,Mr.,Alan,NULL,Steiner,Cycle Clearance,alan4@adventure-works.com,792-555-0194
596,Ms.,Kathie,NULL,Flood,Coho Sports,kathie1@adventure-works.com,627-555-0192
597,Mr.,Bob,NULL,Hodges,All Seasons Sports Supply,bob2@adventure-works.com,129-555-0120
598,Mr.,Derik,NULL,Stenerson,Black Bicycle Company,derik0@adventure-works.com,441-555-0144
599,Mr.,Raul,E.,Casts,Westside Plaza,raul0@adventure-works.com,362-555-0162
600,Ms.,Holly,J.,Holt,Strenuous Exercise Shop,holly1@adventure-works.com,654-555-0150
601,Mr.,Vassar,J.,Stern,Transport Bikes,vassar0@adventure-works.com,328-555-0123
604,Ms.,Wathalee,R.,Steuber,Sellers of Cycles,wathalee0@adventure-works.com,517-555-0120
605,Mr.,Matthew,J.,Cavallari,Outstanding Cycles,matthew1@adventure-works.com,695-555-0161
606,Ms.,Helge,NULL,Hoeing,Little Bicycle Supply Shop,helge0@adventure-works.com,850-555-0198
607,Ms.,Alice,M.,Steiner,Maintenance and Repair for Bicycles,alice4@adventure-works.com,355-555-0180
608,Mr.,Steven,B.,Brown,Golf and Cycle Store,steven1@adventure-works.com,280-555-0124
609,Mr.,David,NULL,Hodgson,Good Toys,david16@adventure-works.com,969-555-0117
610,Ms.,Liza Marie,N.,Stevens,Fitness Department Stores,lizamarie0@adventure-works.com,366-555-0110
613,Mr.,Jim,NULL,Stewart,Famous Bike Shop,jim5@adventure-works.com,226-555-0110
617,Ms.,Arlene,NULL,Huff,Tubeless Tire Company,arlene0@adventure-works.com,1 (11) 500 555-0146
620,Mr.,Matthew,M.,Hunter,Tires and Tubes,matthew4@adventure-works.com,482-555-0188
621,Mr.,Matthew,NULL,Hink,Running and Cycling Gear,matthew3@adventure-works.com,146-555-0176
622,Mr.,Robert,B.,Stotka,Gift and Toy Store,robert12@adventure-works.com,493-555-0185
623,Ms.,Phyllis,R.,Huntsman,Hardware Components,phyllis1@adventure-works.com,153-555-0195
624,Mr.,Mike,NULL,Hines,First Cycle Store,mike3@adventure-works.com,454-555-0160
625,Ms.,Kayla,M.,Stotler,Major Sporting Goods,kayla0@adventure-works.com,315-555-0131
626,Mr.,Lawrence,E.,Hurkett,Retail Sporting Goods,lawrence0@adventure-works.com,129-555-0185
629,Mr.,Ryan,NULL,Ihrig,Efficient Cycling,ryan4@adventure-works.com,809-555-0152
630,Mr.,Andrew,R.,Hill,Eastside Parts Shop,andrew4@adventure-works.com,194-555-0149
631,Mr.,Robert,P.,Lyeba,Tandem Sales and Service,robert8@adventure-works.com,631-555-0155
635,Mr.,Roger,NULL,Van Houten,Sports Store,roger2@adventure-works.com,1 (11) 500 555-0110
637,Mr.,Robert,NULL,Lyon,Reliable Retail Center,robert9@adventure-works.com,666-555-0143
641,Ms.,Rose,M.,Vandenouer,Extended Tours,rose1@adventure-works.com,1 (11) 500 555-0140
643,Ms.,Denise,R.,Maccietto,Friendly Bike Shop,denise1@adventure-works.com,537-555-0190
644,Mr.,Gregory,T.,Vanderbout,Convenient Sales and Service,gregory1@adventure-works.com,684-555-0134
645,Mr.,Ronald,K.,Heymsfield,Superior Hardware Distributors,ronald1@adventure-works.com,784-555-0120
646,Mr.,Scott,NULL,MacDonald,Yellow Bicycle Company,scott7@adventure-works.com,470-555-0171
647,Mr.,Michael,NULL,Vanderhyde,Solid Bike Parts,michael25@adventure-works.com,918-555-0141
648,Ms.,Cheryl,M.,Herring,Small Bike Shop,cheryl0@adventure-works.com,158-555-0154
649,Mr.,Walter,J.,Mays,Sports Products Store,walter1@adventure-works.com,245-555-0191
650,Ms.,Margaret,J.,Vanderkamp,Permanent Finish Products,margaret2@adventure-works.com,265-555-0143
653,Ms.,Kara,N.,Vanderlinden,Mercantile Outlet,kara0@adventure-works.com,680-555-0160
654,Mr.,Jésus,NULL,Hernandez,Online Bike Warehouse,jésus0@adventure-works.com,214-555-0145
655,Ms.,Irene,J.,Hernandez,Operational Manufacturing,irene0@adventure-works.com,790-555-0197
659,Mr.,Ajay,NULL,Manchepalli,Shipping Specialists,ajay0@adventure-works.com,1 (11) 500 555-0174
660,Mr.,Nieves,J.,Vargas,Exhilarating Cycles,nieves0@adventure-works.com,371-555-0184
661,Mr.,Kari,NULL,Hensien,General Department Stores,kari0@adventure-works.com,143-555-0129
665,Mr.,Tomas,M.,Manzanares,Authentic Sales and Service,tomas0@adventure-works.com,1 (11) 500 555-0178
668,Ms.,Kathy,R.,Marcovecchio,Official Parts Shop,kathy0@adventure-works.com,942-555-0141
669,Ms.,Patricia,NULL,Doyle,Racing Bike Outlet,patricia0@adventure-works.com,899-555-0134
670,Ms.,Valerie,M.,Hendricks,First Bike Store,valerie0@adventure-works.com,859-555-0140
671,Ms.,Jill,K.,Markwood,Contoso, Ltd.,jill2@adventure-works.com,747-555-0113
672,Mr.,Gerald,M.,Drury,Utilitarian Sporting Goods,gerald0@adventure-works.com,169-555-0178
673,Mr.,John,NULL,Hanson,Countryside Company,john20@adventure-works.com,107-555-0117
674,Ms.,Melissa,R.,Marple,Discount Tours,melissa0@adventure-works.com,685-555-0117
677,Ms.,Cecelia,L.,Marshall,Tire Exchange,cecelia0@adventure-works.com,394-555-0168
